1;10;小宮山　大樹;5;1;0;0;7;1;0;0;0;False
2;5;中橋　創太;3;1;1;0;5;1;0;0;0;False
3;10;小宮山　大樹;5;2;2;2;12;1;0;0;0;False
4;10;小宮山　大樹;5;0;4;0;4;0;1;0;0;False
7;10;小宮山　大樹;3;0;13;5;1;0;1;0;0;False
9;10;小宮山　大樹;4;0;5;3;3;0;1;0;0;False
11;10;小宮山　大樹;5;4;0;0;5;1;0;0;0;False
12;5;中橋　創太;2;1;0;0;2;1;0;0;0;False
12;10;小宮山　大樹;1;0;0;0;3;0;0;0;0;False
13;5;中橋　創太;6;1;0;0;5;1;0;0;0;False
14;10;小宮山　大樹;6;5;6;3;5;0;1;0;0;False
15;5;中橋　創太;2;0;1;0;1;1;0;0;0;False
15;10;小宮山　大樹;3;3;2;2;4;0;0;1;0;False
16;10;小宮山　大樹;5;3;0;0;10;1;0;0;0;False
17;5;中橋　創太;5;6;2;0;3;1;0;0;0;False
18;5;中橋　創太;4;4;2;1;3;0;1;0;0;False
18;10;小宮山　大樹;1;1;0;0;0;0;0;0;0;False
20;5;中橋　創太;5;3;3;2;4;0;1;0;0;False
20;10;小宮山　大樹;2;2;0;0;3;0;0;0;0;False
21;5;中橋　創太;2;0;0;0;3;1;0;0;0;False
21;10;小宮山　大樹;3;0;0;0;2;0;0;0;0;False
22;5;中橋　創太;2;0;0;0;1;0;0;0;0;False
22;10;小宮山　大樹;5;4;1;1;3;1;0;0;0;False
23;10;小宮山　大樹;1;1;1;1;1;0;0;0;0;False
23;12;森　岳彦;4;2;0;0;4;1;0;0;0;False
24;5;中橋　創太;3;3;0;0;5;1;0;0;0;False
24;10;小宮山　大樹;2;4;3;3;5;0;0;0;0;False
25;5;中橋　創太;4.3;8;4;4;2;0;1;0;0;False
25;10;小宮山　大樹;0.6;0;0;0;2;0;0;0;0;False
26;10;小宮山　大樹;6;6;3;1;10;1;0;0;0;False
27;10;小宮山　大樹;5;3;0;0;6;1;0;0;0;False
28;10;小宮山　大樹;6;4;2;1;2;0;1;0;0;False
29;10;小宮山　大樹;5;5;3;1;5;1;0;0;0;False
30;10;小宮山　大樹;3;0;0;0;2;1;0;0;0;False
31;10;小宮山　大樹;5;5;2;2;4;1;0;0;0;False
32;10;小宮山　大樹;5;0;2;0;1;0;1;0;0;False
33;5;中橋　創太;2;1;0;0;2;0;0;0;0;False
33;10;小宮山　大樹;3;5;3;3;3;1;0;0;0;False
