1;False;False;True;True;False;False;True;2;132;142;79;82;91;90;90;90;外一二;1;1
2;False;False;False;False;False;True;False;3;150;83;12;158;90;90;90;90;三;1;1
3;False;False;False;False;False;False;False;1;90;90;90;90;90;90;90;90;;0;0
4;False;False;False;False;False;False;False;1;90;90;90;90;90;90;90;90;;0;0
5;True;False;False;False;True;False;False;2;130;120;140;140;140;115;101;101;投遊;1;1
6;True;False;True;False;False;False;True;1;90;90;150;87;95;158;115;81;投一外;1;1
7;False;False;False;False;False;False;True;4;90;90;120;0;210;90;90;90;外;0;0
8;False;False;False;True;False;False;False;1;90;90;90;90;90;90;90;90;二;1;2
9;False;False;False;False;False;False;False;1;90;90;90;90;90;90;90;90;;0;0
10;True;True;False;True;True;True;True;3;160;117;137;162;132;125;143;199;投捕二遊三外;1;1
11;False;False;False;False;False;False;False;1;90;90;90;90;90;90;90;90;;0;0
12;True;False;False;False;True;False;True;1;90;90;90;90;90;90;90;90;投遊外;1;3
13;True;False;True;True;True;True;True;2;50;61;28;0;31;31;90;30;投一二遊三外;1;1
14;False;False;False;False;False;False;False;1;90;90;90;90;90;90;90;90;;0;0
15;False;False;False;False;False;False;False;1;90;90;90;90;90;90;90;90;;0;0
16;False;False;False;False;False;False;False;1;90;90;90;90;90;90;90;90;;0;0
17;False;True;False;False;False;True;False;1;90;90;90;90;90;90;90;90;捕三;1;1
18;True;False;False;False;True;True;False;1;90;90;90;90;90;90;90;90;投遊三;1;1

